description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: olmesartan	20003#1141193282	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271495/347(271842)	-0.0515405578842135	-0.157051886962617	0.0539219480380514	0.0538208448381713	0.338247382466996	0.754626910942993	-0.957633932094942	271842	-0.00183671643810287
Type of cancer: ICD10: D37.7 Other digestive organs	40006#D377	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271867/12(271879)	-0.277314653566962	-0.845365384677577	0.289822044773026	0.289593951318702	0.33831533300698	0.754626910942993	-0.957499233679412	271879	-0.00183633312449587
Corneal resistance factor (left)	5265	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Intraocular pressure	CONTINUOUS	LINEAR	62512	-0.00380698926584994	-0.0116038795101115	0.00398990097841161	0.0039780783247868	0.338565622956717	0.754626910942993	-0.957003233464333	62512	-0.00382767868936069
Histology of cancer tumour: Meningothelial meningioma	40011#9531	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271834/45(271879)	0.142660306427468	-0.149756345011732	0.434625325862406	0.14907969623005	0.338583936065655	0.754626910942993	0.9569669515741	271879	0.00183531229446921
Job coding: butcher, meat cutter, slaughterer	22601#54312892	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55372/47(55419)	-0.140175701901133	-0.427890062202483	0.14633522871171	0.146488735365448	0.338601017162147	0.754626910942993	-0.956933111679575	55419	-0.00406496198347573
Job code - historical: Butchers, meat cutters	22617#5431	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55372/47(55419)	-0.140175701901133	-0.427890062202483	0.14633522871171	0.146488735365448	0.338601017162147	0.754626910942993	-0.956933111679575	55419	-0.00406496198347573
Date H62 first reported (disorders of external ear in diseases classified elsewhere)	131226	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	271842/37(271879)	0.157084605411727	-0.165091004314962	0.478570277292599	0.164202323788773	0.338734176605113	0.754626910942993	0.956669342902048	271879	0.00183474152970571
Job coding: heating engineer, gas service engineer, air conditioning engineer	22601#53142540	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55293/126(55419)	-0.0856593360481391	-0.261245502336222	0.0897774332934949	0.0895483127237391	0.338770377953045	0.754626910942993	-0.956597644997109	55419	-0.00406353697605028
Job coding: vocational trainer/instructor, craft instructor, apprentice instructor	22601#35632596	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55390/29(55419)	-0.178045942640655	-0.543817483992747	0.186704637688504	0.186361108531462	0.339433325765549	0.755684079915501	-0.955285524525082	55419	-0.00405796330333347
Histology of cancer tumour: Hodgkin lymphoma, NOS	40011#9650	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271781/98(271879)	0.0964106763466994	-0.101537576327279	0.294145593188776	0.100941438882845	0.339524794945495	0.755684079915501	0.955104615867765	271879	0.00183174063911242
Date E21 first reported (hyperparathyroidism and other disorders of parathyroid gland)	130722	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	270223/1656(271879)	0.0235710551987259	-0.0248185433946629	0.0719497764868862	0.024686249503778	0.339658217900858	0.755684079915501	0.954840786652789	271879	0.00183123465781361
Recent feelings of inadequacy	20507	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	73574	0.00890053573964811	-0.00936907857966271	0.0271701500589589	0.00932140307853573	0.339699718788554	0.755684079915501	0.954758736763976	73574	0.00351993520974286
Job coding: pest exterminator, pest control surveyor	22601#62923015	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55409/10(55419)	0.306649767749745	-0.32313869750056	0.937023954506671	0.321475971483975	0.339856850712018	0.755780691429503	0.954448135201146	55419	0.00405440621053054
Treatment/medication code: co-amoxiclav	20003#1140882374	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271780/62(271842)	-0.121343916199268	-0.370888170181966	0.127860187834543	0.127234061939549	0.340222419311262	0.756340609084267	-0.953725874389548	271842	-0.00182922091239012
Date O10 first reported (pre-existing hypertension complicating pregnancy, childbirth and the puerperium)	132180	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271825/54(271879)	0.129518800677058	-0.137214780287815	0.395297449320636	0.135847452761591	0.340349450118149	0.756360576201692	0.953475013668909	271879	0.00182861532850901
Temperature average	90192	Physical activity	Additional exposures > Physical activity measurement > Raw accelerometer statistics	CONTINUOUS	LINEAR	48837	0.00428941876244473	-0.00453004652047742	0.0131088840453669	0.00449980987022669	0.340458980592066	0.756360576201692	0.953258760808119	48837	0.00431361289426011
Treatment/medication code: arthrotec 50 tablet	20003#1140927086	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271614/228(271842)	0.0631874776587537	-0.0668159158562057	0.193118969276326	0.0663111381593909	0.340636475102102	0.756502054795747	0.952908416924811	271842	0.00182765305590988
Cancer code, self-reported: primary bone cancer	20001#1063	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271764/78(271842)	0.107927472377211	-0.114280099525917	0.329914135066801	0.113316937988776	0.34086750579155	0.756762294921988	0.952452576877525	271842	0.00182677876971432
Type of cancer: ICD10: D33.4 Spinal cord	40006#D334	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	-0.176958799610885	-0.541582736040349	0.187047249519307	0.185878411875676	0.341101100622952	0.757028052033643	-0.951991878724031	271879	-0.0018257709181071
Treatment/medication code: nerisone 0.1% cream	20003#1140884640	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.290133103890046	-0.89025282583733	0.305646203042922	0.305081888828915	0.341431920903972	0.757497546134356	-0.951339777012813	271842	-0.00182464445621126
Treatment/medication code: bricanyl 250mcg inhaler	20003#1140862168	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271194/648(271842)	-0.0374441048477385	-0.114621016635367	0.039700197073105	0.0393683799615039	0.341540566535981	0.757497546134356	-0.951125706658195	271842	-0.00182423387631623
Treatment/medication code: pantoprazole	20003#1140929012	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271326/516(271842)	-0.0419508836042465	-0.128455502889563	0.0445186204322763	0.0441268627092735	0.341756165317521	0.757722892216665	-0.950701029752543	271842	-0.0018234193599847
Treatment/medication code: orphenadrine	20003#1140883560	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.286426561494277	-0.304634943381656	0.876676459161793	0.301360487198102	0.341903215466774	0.757770938184843	0.950411475225722	271842	0.00182286400392765
Treatment/medication code: budesonide+eformoterol	20003#1141174512	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/17(271842)	0.230212947010707	-0.245298549140355	0.704604032349887	0.242326539921895	0.34203456426929	0.757770938184843	0.950152905375037	271842	0.0018223680754587
PCT responsible for patient data: KENSINGTON AND CHELSEA PCT	41229#5LA	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271703/176(271879)	-0.0716921165987288	-0.219651455082021	0.0761881556193472	0.0754706752355945	0.342137487324074	0.757770938184843	-0.949950338098148	271879	-0.00182185557680945
Job coding: routine inspector, tester	22601#81332735	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	-0.287139723432593	-0.881061913310182	0.304002283059554	0.30231785015372	0.342233843302377	0.757770938184843	-0.949760731088132	55419	-0.0040344948821498
Ever had surgery for glaucoma or high eye pressure	5326-0	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Eye surgery/complications	CAT-SIN	MULTINOMIAL-LOGISTIC	4921/5015	-999	-999	-999	-999	0.3425900426294	0.758296096581141	-0.9490601067088	5015	-0.0134031183826035
Family history of IBS	21065	Digestive health	Online follow-up > Digestive health	CAT-SIN	LOGISTIC-BINARY	58275/11497(69772)	0.00978387092557105	-0.0104270488459965	0.0299940227430768	0.01031168733403	0.342703880330718	0.758296096581141	0.948836292460996	69772	0.00359214719495165
Treatment/medication code: manevac granules	20003#1140879392	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271747/95(271842)	0.0973637667439159	-0.10390236222041	0.298433092316816	0.102638481551395	0.34281326466471	0.758296096581141	0.948621278666287	271842	0.00181943046578077
PCT responsible for patient data: WEST KENT PCT	41229#5P9	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271753/126(271879)	0.0843122344056365	-0.0900512723320882	0.25849208184051	0.0889157548102577	0.34302169867651	0.758504734232456	0.94821168698393	271879	0.00181852112803176
Date M94 first reported (other disorders of cartilage)	131990	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270219/1660(271879)	0.0233200972444784	-0.0249436235446794	0.0715706464927471	0.0246214396791775	0.343562138481231	0.759447134846938	0.947150414094818	271879	0.0018164857799905
Date H35 first reported (other retinal disorders)	131182	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	260888/10991(271879)	0.0093100073942233	-0.0099652336617561	0.0285842146820997	0.00983422365102852	0.343792053093674	0.759496680223714	0.946699249304403	271879	0.0018156205196139
Transport type for commuting to job workplace: Walk	6143#2	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	115698/21882(137580)	0.00701457631310951	-0.00751206776347502	0.0215408335229076	0.007411590599508	0.343922504369296	0.759496680223714	0.946443348533659	137580	0.00255163595845714
Date F13 first reported (mental and behavioural disorders due to use of sedatives or hypnotics)	130860	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271715/164(271879)	-0.0739877208547282	-0.227266793035747	0.0791821488516504	0.0781771870056357	0.343927336764462	0.759496680223714	-0.946433870218149	271879	-0.00181511156587049
Treatment/medication code: eplerenone	20003#1141201244	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271797/45(271842)	0.141372163728832	-0.151667046966361	0.434105824708409	0.149434600914933	0.344091189766061	0.759606156883098	0.946112537357361	271842	0.00181461878231885
Date N51 first reported (disorders of male genital organs in diseases classified elsewhere)	132094	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271842/37(271879)	-0.155710075552394	-0.478500660767643	0.166819552668755	0.16462552846037	0.3442152086716	0.759627653399776	-0.945869388260681	271879	-0.0018140289816675
FI10 : arithmetic sequence recognition	20183-2	Cognitive function	Online follow-up > Cognitive function online > Fluid intelligence / reasoning	CAT-SIN	MULTINOMIAL-LOGISTIC	8872/10811	-999	-999	-999	-999	0.344472953013005	0.759906530917523	-0.945364238419007	10811	-0.00909260778002503
PCT responsible for patient data: BATH AND NORTH EAST SOMERSET PCT	41229#5FL	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	269140/2739(271879)	-0.0181832006297945	-0.0558972550607845	0.0195232977647895	0.0192402904901523	0.344626995471475	0.759906530917523	-0.94506244771206	271879	-0.00181248140147404
Treatment speciality of consultant (recoded): Anaesthetics	41246#1080	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257350/3112(260462)	0.0170803243960628	-0.0183496943681401	0.0525057919423201	0.0180757113062687	0.344684548024121	0.759906530917523	0.94494971630173	260462	0.00185155849267055
Treatment/medication code: inderal 10mg tablet	20003#1140866804	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271764/78(271842)	0.106967235774196	-0.115141080552986	0.328826739761978	0.113259178183101	0.344924408426831	0.760005970494122	0.944480017546793	271842	0.0018114876628544
PCT responsible for patient data: SANDWELL PCT	41229#5PF	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270395/1484(271879)	-0.0246099503087081	-0.0756909769914719	0.0264566421974805	0.0260585449515093	0.344958329017717	0.760005970494122	-0.944413610480183	271879	-0.00181123703761332
Average monthly fortified wine intake	4451	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	21735	-0.0233588553994881	-0.0718758285800395	0.0251581177810632	0.0247540126059698	0.345365036107207	0.760570479906506	-0.943617715385982	21735	-0.00640069818530878
Ingredients in canned soup: Vegetables	20108#5	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-MUL	LOGISTIC-BINARY	102258/6414(108672)	0.0121472755313537	-0.0130888622904481	0.0373820804379264	0.0128754770818451	0.345443399855234	0.760570479906506	0.943464432114913	108672	0.00286199532520869
Type of cancer: ICD10: C45.1 Mesothelioma of peritoneum	40006#C451	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271868/11(271879)	0.284405572704023	-0.307469923691214	0.875562985248026	0.30179965506276	0.345865600574058	0.761247896362836	0.942638968283377	271879	0.00180783356362201
Weight change compared with 1 year ago	2306	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > General health	CAT-SIN	ORDERED-LOGISTIC	267277	-0.00354284912254723	-0.0109166392209064	0.00383094097581195	0.00376220693672062	0.346332151273184	0.761771712222233	-0.941727540198911	267277	-0.001821567972029
Treatment/medication code: colazide 750mg capsule	20003#1141153248	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271806/36(271842)	0.156724536172828	-0.169731947845883	0.482634375453962	0.16642303849602	0.346332798907114	0.761771712222233	0.941726275560207	271842	0.00180620607590184
Job coding: ship, merchant navy or hovercraft captain/officer/navigator, master mariner, skipper	22601#35132647	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55321/98(55419)	0.0951993858929669	-0.103217866950613	0.293615930484981	0.101234971807076	0.347009080721908	0.762723846590711	0.940406516832371	55419	0.00399475969089638
Job coding: ship builder	22601#52142581	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55394/25(55419)	0.185974317379532	-0.201577887507818	0.574158657141339	0.197895612054116	0.347107525272619	0.762723846590711	0.940214539606394	55419	0.00399394420245005
Activities undertaken to treat anxiety: Other therapeutic activities such as mindfulness, yoga or art classes	20550#3	Mental health	Online follow-up > Mental health > Anxiety	CAT-MUL	LOGISTIC-BINARY	69615/4040(73655)	0.0153621088270597	-0.0166648179820534	0.0473841589937242	0.0163393249776495	0.347109919653513	0.762723846590711	0.94020987074352	73655	0.00346439162117639
Date L52 first reported (erythema nodosum)	131758	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271711/168(271879)	-0.0726146630664041	-0.224147793057969	0.0787721892411611	0.0772769256701971	0.347383962120993	0.762828859179996	-0.93967564385547	271879	-0.00180215039104516
Treatment/medication code: cymalon cranberry 1.5g/5ml liquid	20003#1141200108	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271745/97(271842)	-0.0955804189947936	-0.295119704957729	0.103740306960252	0.101751872754841	0.347539487267656	0.762828859179996	-0.939372577564453	271842	-0.00180169176010349
logMAR, initial (right)	5199	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Visual acuity	CONTINUOUS	ORDERED-LOGISTIC	65418	0.00695778307656832	-0.00756079139641386	0.0214763575495505	0.00740757207147828	0.347579703221296	0.762828859179996	0.939294224212842	65418	0.00367245709606824
Treatment/medication code: migraleve yellow tablet	20003#1140872030	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	-0.261693869482782	-0.808919079858705	0.283376381700057	0.278651921712503	0.347621921413252	0.762828859179996	-0.939211976073871	271842	-0.00180138373169163
Treatment/medication code: lamivudine	20003#1140928142	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271820/22(271842)	-0.200569991621207	-0.619668819285422	0.217589463978766	0.213590221521511	0.347731524494567	0.762828859179996	-0.93899848048828	271842	-0.00180097425413287
Treatment/medication code: rosiglitazone 1mg / metformin 500mg tablet	20003#1141189090	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271731/111(271842)	0.0891825824720947	-0.0972904755401292	0.275554566866004	0.0951152789916262	0.348430868379132	0.763582093972021	0.93763723664491	271842	0.00179836343288869
Smoked cigarette or pipe within last hour	3159	Physical measures	UK Biobank Assessment Centre > Physical measures > Spirometry	CAT-SIN	LOGISTIC-BINARY	22576/3435(26011)	0.0172699245866371	-0.0188409585584534	0.0533820475550877	0.0184245748093401	0.348552748078513	0.763582093972021	0.937400180620043	26011	0.00581240502144221
Leg pain when walking ever disappears while walking	5496	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Claudication and peripheral artery disease	CAT-SIN	LOGISTIC-BINARY	7833/4086(11919)	0.0180651204721825	-0.0197161009801597	0.0558561501864062	0.0192789897576359	0.348700301463519	0.763582093972021	0.937113259746625	11919	0.00858405738032442
Treatment/medication code: clobetasone butyrate+neomycin sulphate	20003#1140882708	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.284196938947411	-0.880180247637517	0.309065399941832	0.303384566492029	0.348825704425929	0.763582093972021	-0.936869471498202	271842	-0.00179689088439018
Treatment/medication code: atarax 10mg tablet	20003#1140863286	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/23(271842)	0.196259370823911	-0.214768267885174	0.606511231782078	0.209513926313289	0.348836628192098	0.763582093972021	0.936848237907229	271842	0.0017968501590554
Fracture resulting from simple fall	3005	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Medical conditions	CAT-SIN	LOGISTIC-BINARY	10582/16170(26752)	-0.0123421203343741	-0.0381673395479405	0.0134808443723231	0.013175799230919	0.348881191205396	0.763582093972021	-0.936761620802762	26752	-0.0057274337304533
Date N96 first reported (habitual aborter)	132154	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271865/14(271879)	-0.252924337452408	-0.78582058265576	0.273074454655129	0.270131248753375	0.34906585173187	0.763582093972021	-0.936402771114349	271879	-0.00179587355512534
Job code - historical: Farm managers	22617#1211	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55326/93(55419)	-0.0974258675172385	-0.301493595341623	0.106440517546352	0.104066736967033	0.349184144320078	0.763582093972021	-0.936172957191197	55419	-0.00397677620711969
Job code - historical: Higher education teaching professionals	22617#2311	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53705/1714(55419)	-0.0229941157378718	-0.07114707297572	0.0251395379424124	0.0245633623060497	0.349203149151069	0.763582093972021	-0.93613604000531	55419	-0.00397661938880563
Mother age on date of delivery	41286	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	INTEGER	LINEAR	4957	0.0112201543463026	-0.0122757176713427	0.0347160263639479	0.0119879100855821	0.34922364460282	0.763582093972021	0.936096228694749	4957	0.0132972020463003
Histology of cancer tumour: Mucinous adenocarcinoma	40011#8480	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271167/712(271879)	-0.0351657424168524	-0.108828345408838	0.0384703014489585	0.0375768759068201	0.349355021460444	0.763618161015315	-0.935841071455687	271879	-0.00179479630680485
Heel bone mineral density (BMD), manual entry (right)	4145	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	794	-0.03308276450439	-0.102468131780838	0.036302602772058	0.0354013480981033	0.349583845720127	0.763640427538022	-0.935396799435097	794	-0.0332195332697565
Treatment/medication code: efavirenz	20003#1141165518	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/28(271842)	-0.176992030150888	-0.548166832630513	0.193539683431844	0.189214322791858	0.349594978335821	0.763640427538022	-0.935375189698475	271842	-0.00179402490062458
Treatment/medication code: nitromin 400micrograms cfc-free spray	20003#1141145630	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271756/86(271842)	-0.101123592727871	-0.313269262859487	0.110848917485881	0.108195401469302	0.349969701004622	0.763864543148339	-0.934648062861516	271842	-0.00179263029504581
Job coding: sculptor	22601#34113149	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55388/31(55419)	0.167924108195634	-0.184616696300958	0.519882321501472	0.179722439636501	0.350062071940669	0.763864543148339	0.934468898516365	55419	0.00396953763751265
Job code - historical: Occupational hygienists and safety officers (health and safety)	22617#3567	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55237/182(55419)	-0.0694881900578244	-0.215313069766381	0.0761912762749207	0.0743647200511466	0.350075978694103	0.763864543148339	-0.934441927322766	55419	-0.00396942306817669
Cascot confidence score	20121	Sociodemographics	UK Biobank Assessment Centre > Verbal interview > Employment	INTEGER	LINEAR	7493	0.0106227973085906	-0.011664172970874	0.0329097675880553	0.0113711121506627	0.350157253343311	0.763864543148339	0.934284314312949	7493	0.0107940358823738
Job coding: sea transport/traffic clerk, distribution clerk/controller, shipping clerk/controller, fleet controller/administrator, aircraft load controller/clerk, traffic officer (port)	22601#41342676	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55403/16(55419)	0.232517241762848	-0.255720471706602	0.720536317269667	0.249049675574872	0.350392517966208	0.764126990459772	0.93382820484715	55419	0.0039668160727772
Job coding: veterinarian	22601#22163124	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55371/48(55419)	0.134776640814441	-0.148593623177163	0.417721979427195	0.144470920657569	0.350827393965587	0.764824430203102	0.93298561818566	55419	0.00396323689860922
Histology of cancer tumour: Cystadenocarcinoma, NOS	40011#8440	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271785/94(271879)	-0.0963610573822041	-0.299001119669464	0.10611765840419	0.103348526113025	0.351130191667294	0.764923202783576	-0.932399328559045	271879	-0.00178819560521219
Job coding: other work in this industry: factory hand, mate, assistant, handler, loader	22601#91392822	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55372/47(55419)	0.135915033636449	-0.149920156617978	0.421541127767493	0.145783618702457	0.351173649569757	0.764923202783576	0.932315209841814	55419	0.00396038911044969
Treatment/medication code: xismox xl 60 m/r tablet	20003#1141173888	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271799/43(271842)	0.14268694978626	-0.157363785436257	0.442622160652535	0.153060451830086	0.351217935142993	0.764923202783576	0.932229495840681	271842	0.00178799156223727
Treatment/medication code: gaviscon liquid	20003#1140865354	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270263/1579(271842)	0.0235452128630872	-0.0260022042938681	0.0730820141904158	0.0252770508197721	0.351593650955937	0.76549066423325	0.931502579386343	271842	0.00178659736012033
Date Q79 first reported (congenital malformations of musculoskeletal system, not elsewhere classified)	132568	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271684/195(271879)	0.066625217131116	-0.0737516664559565	0.20689125282273	0.0715938970033026	0.352057632583649	0.766249863714314	0.930605569254045	271879	0.00178475546730067
Date I65 first reported (occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction)	131370	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	269926/1953(271879)	0.0212197816426629	-0.0235031815521979	0.0659360539077985	0.0228165507543714	0.352339254266239	0.766401683865844	0.930061478420555	271879	0.00178371198977229
Treatment/medication code: chlorpheniramine maleate	20003#1140862624	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	-0.281534036469441	-0.875769727983873	0.310893816169331	0.302725854534434	0.352357987948551	0.766401683865844	-0.930025294863162	271842	-0.00178376397642049
Date P14 first reported (birth injury to peripheral nervous system)	132338	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271866/13(271879)	0.257327198348949	-0.285744676896772	0.799636987133729	0.276888165443818	0.352679270338096	0.766849561641257	0.929404936753382	271879	0.00178245284986736
Longest period of unenthusiasm / disinterest	5375	Mental health	UK Biobank Assessment Centre > Touchscreen > Psychosocial factors > Mental health	INTEGER	LINEAR	25645	0.00576802264553007	-0.00640330098175702	0.0179393462728172	0.00620997310322688	0.352962093689186	0.766866104471662	0.928859134342326	25645	0.00580040254103012
Treatment/medication code: durogesic 25micrograms/hour patch	20003#1140911830	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/19(271842)	0.21269085304259	-0.236967407031705	0.660984584857661	0.229073594967126	0.353146512602636	0.766866104471662	0.928503385256271	271842	0.0017808450032156
Treatment/medication code: metolazone	20003#1140866092	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	0.293534853849405	-0.326706762459653	0.912739736397716	0.316191141427589	0.35320795711106	0.766866104471662	0.928384883228388	271842	0.00178061772017234
Age at cancer diagnosis	40008	Cancer register	Health-related outcomes > Cancer register	CONTINUOUS	LINEAR	72171	-0.0026813533873651	-0.00834242503227011	0.00297971825753991	0.00288835493384512	0.353230216958683	0.766866104471662	-0.928341956049209	72171	-0.00345565232795968
Job coding: senior official of special interest organisation including general manager or director or executive or general secretary of charity, or trade union/association or religious organisation	22601#11143212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54156/1263(55419)	-0.0264367586520644	-0.0822876053235083	0.0293887137550769	0.0284893804068528	0.3533915747281	0.766866104471662	-0.928030835512241	55419	-0.00394218976653886
Job code - historical: Senior officials of special interest organisations	22617#1114	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54156/1263(55419)	-0.0264367586520644	-0.0822876053235083	0.0293887137550769	0.0284893804068528	0.3533915747281	0.766866104471662	-0.928030835512241	55419	-0.00394218976653886
Date J21 first reported (acute bronchiolitis)	131460	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271772/107(271879)	-0.0897976558140429	-0.27958923208259	0.0998211485894426	0.0967901409578883	0.35353725077615	0.766866104471662	-0.927750028684398	271879	-0.00177927900589442
