description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Type of cancer: ICD10: D33.4 Spinal cord	40006#D334	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271850/29(271879)	-0.114507019403173	-0.480110103999239	0.249853146835935	0.186218536818286	0.538583371915388	0.895260209966354	-0.614956615772652	271879	-0.00117939135884199
Date H92 first reported (otalgia and effusion of ear)	131262	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	262934/8945(271879)	-0.00661278173813998	-0.0277163203803356	0.0144866679212468	0.0107662662769505	0.539071221998611	0.895504663184179	-0.614218088282514	271879	-0.00117797497968868
Job coding: energy plant operator, stoker, boiler operator, substation or power station attendant	22601#81242853	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55367/52(55419)	-0.0857780697982718	-0.360097029239646	0.187703230648498	0.139747532150877	0.539250064973381	0.895504663184179	-0.613947432359413	55419	-0.00260800370878664
Job code - historical: Energy plant operatives	22617#8124	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55367/52(55419)	-0.0857780697982718	-0.360097029239646	0.187703230648498	0.139747532150877	0.539250064973381	0.895504663184179	-0.613947432359413	55419	-0.00260800370878664
Histology of cancer tumour: Papillary adenocarcinoma, NOS	40011#8260	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271540/339(271879)	-0.0333831313193693	-0.140059717727348	0.0731908276988456	0.0544016489864831	0.539416011218618	0.895504663184179	-0.613696334204399	271879	-0.00117697433771879
Date Q77 first reported (osteochondrodysplasia with defects of growth of tubular bones and spine)	132564	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271859/20(271879)	0.136871531892717	-0.301286126597259	0.573697704473135	0.223214262601802	0.539657282416153	0.895504663184179	0.613331328650885	271879	0.00117627431467631
Date E20 first reported (hypoparathyroidism)	130720	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271714/165(271879)	-0.0478092317686444	-0.200707163255013	0.104873772887329	0.0779557528997281	0.539672933551256	0.895504663184179	-0.613307653756058	271879	-0.0011762289099646
Treatment/medication code: ferrous gluc+folic acid+ascorbic acid 250mg/5mg/10mg tablet	20003#1140870410	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/14(271842)	-0.164427005650979	-0.691843379484661	0.360185772854273	0.268379715300181	0.540056194841803	0.895504663184179	-0.612728015755585	271842	-0.00117519722522631
Job coding: air traffic controller, flight planner, flight dispatcher	22601#35112639	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55374/45(55419)	-0.0920745411694855	-0.38741414420131	0.202173230061616	0.150407706190909	0.540378162902594	0.895504663184179	-0.612241235686421	55419	-0.00260075595942458
Job code - historical: Air traffic controllers	22617#3511	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55374/45(55419)	-0.0920745411694855	-0.38741414420131	0.202173230061616	0.150407706190909	0.540378162902594	0.895504663184179	-0.612241235686421	55419	-0.00260075595942458
Treatment/medication code: niacin	20003#1140910670	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271819/23(271842)	0.127317255491927	-0.281208785904429	0.534384771134339	0.208063404091112	0.540527378169259	0.895504663184179	0.612015687914163	271842	0.00117383099987504
Histology of cancer tumour: Adenocarcinoma in adenomatous polyp	40011#8210	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271679/200(271879)	0.0433050384819743	-0.0954610056236456	0.181925337488029	0.0707631225113479	0.540532265097667	0.895504663184179	0.612008301557073	271879	0.00117373695751047
Type of cancer: ICD10: C43.9 Malignant melanoma of skin, unspecified	40006#C439	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271797/82(271879)	-0.0676447732466197	-0.284514745111461	0.14882746739915	0.110548514138208	0.540586187339382	0.895504663184179	-0.611926802900538	271879	-0.00117358065594861
Treatment/medication code: metrosa 0.75% gel	20003#1141192154	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/16(271842)	0.153038324239349	-0.339131736721012	0.642096096231065	0.250317822340583	0.540950003499281	0.895504663184179	0.611377033411327	271842	0.00117260607797009
Job code - historical: Customer care occupations	22617#7212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54379/1040(55419)	0.0191075104361179	-0.04218812470422	0.0803741959950545	0.0312664726663425	0.541109114647613	0.895504663184179	0.611136655618311	55419	0.00259606381579088
Grapefruit juice intake	100200	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108666	-0.00907619286825539	-0.0381980161308213	0.0200456303943105	0.0148583461187426	0.541266067698511	0.895504663184179	-0.6108995727717	108666	-0.00185321681377493
Duration of worst depression	20438	Mental health	Online follow-up > Mental health > Depression	CAT-SIN	ORDERED-LOGISTIC	41232	-0.00532858955382757	-0.0224299968193562	0.0117728177117011	0.00872536811922177	0.541392030809292	0.895504663184179	-0.610709326103504	41232	-0.00300764047336263
Treatment/medication code: oruvail gel	20003#1140877894	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	0.176451750255482	-0.390743537758925	0.742536510522055	0.289107365548589	0.541399818076349	0.895504663184179	0.610697565436332	271842	0.00117130287693372
Type of cancer: ICD10: C25.0 Head of pancreas	40006#C250	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271464/415(271879)	-0.0300414829287034	-0.126501127749603	0.0663395558394702	0.0491949559048472	0.541417571340854	0.895504663184179	-0.610670754004997	271879	-0.00117117175237426
Born by caesarian section	21066	Digestive health	Online follow-up > Digestive health	CAT-SIN	LOGISTIC-BINARY	74874/2099(76973)	0.0135191816305432	-0.0298813948177993	0.0569049771716729	0.0221397874333488	0.541428005385023	0.895504663184179	0.610654996451081	76973	0.00220105704544873
Date K75 first reported (other inflammatory liver diseases)	131668	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	270014/1865(271879)	0.0141907491996426	-0.0313779554487923	0.059743012845237	0.0232455721158092	0.541547610025941	0.895504663184179	0.610474379658818	271879	0.00117079513736475
Job code - historical: Senior officers in fire, ambulance, prison and related services	22617#1173	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55281/138(55419)	-0.0523853480900811	-0.220735204252548	0.115676302341737	0.0858208388643506	0.541558768335627	0.895504663184179	-0.610457530340882	55419	-0.00259317896069254
Histology of cancer tumour: Giant cell sarcoma	40011#8802	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271851/28(271879)	0.115022711625155	-0.255426527025071	0.484508625404998	0.188762436010708	0.542192861663496	0.896330267827097	0.60950031855465	271879	0.00116892704185945
Delivery methods: Spontaneous vertex	41221#0	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	4739/3030(7769)	0.0147107152992155	-0.0326584384360246	0.0620844451897301	0.0241695470868533	0.542706293316513	0.896956038842032	0.608725663680417	7769	0.00690692276907872
Job code - historical: Agricultural and fishing trades n.e.c.	22617#5119	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55364/55(55419)	0.0821596596679461	-0.183148362134098	0.34696093902253	0.135234449545518	0.543443467805987	0.897779742997472	0.607614068570528	55419	0.00258110022362491
Substance of prescription or over-the-counter medication addiction: A painkiller	20551#2	Mental health	Online follow-up > Mental health > Addictions	CAT-MUL	LOGISTIC-BINARY	73411/293(73704)	0.0355569245211519	-0.0792105984811425	0.150217140917181	0.0585285600164136	0.543474727863562	0.897779742997472	0.60756694771798	73704	0.00223796564602606
Date H57 first reported (other disorders of eye and adnexa)	131216	First occurrences	Health-related outcomes > First occurrences > Eye and adnexa disorders	DATE	LOGISTIC-BINARY	267294/4585(271879)	-0.00904763876086291	-0.0382832620235904	0.0201803333820961	0.0149144565580898	0.544090783195828	0.898574172247655	-0.606638591934677	271879	-0.00116343870166992
Histology of cancer tumour: Acral lentiginous melanoma	40011#8744	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271828/51(271879)	0.0848680536495918	-0.189843419565905	0.359053489950114	0.140027294849714	0.544430663354095	0.898593380932587	0.606126638139461	271879	0.00116245685504571
Treatment/medication code: co-proxamol	20003#1140923348	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271605/237(271842)	0.0394064151747982	-0.0881115099542623	0.166795396759083	0.0650284670340931	0.544514842235884	0.898593380932587	0.605999865940674	271842	0.00116229281731751
Job coding: biologist, botanist, entomologist, zoologist, ecologist, microbiologist/pathologist/virologist/geneticist (not medically qualified)	22601#21123021	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55031/388(55419)	0.0308543366738746	-0.069028683432332	0.130650241520698	0.050939437287642	0.54469666511733	0.898593380932587	0.605726076496535	55419	0.00257308022424924
Number of gap periods	22661	Work environment	Online follow-up > Work environment > Employment history	INTEGER	ORDERED-LOGISTIC	55419	-0.00506358723397927	-0.0214516260399883	0.0113244515720297	0.00836139793142923	0.54477297727974	0.898593380932587	-0.605611178939338	55419	-0.00257259215103115
More frequent bowel movements when abdominal discomfort/pain started	21029	Digestive health	Online follow-up > Digestive health	CAT-SIN	ORDERED-LOGISTIC	44035	0.00531656855609064	-0.0119044699810865	0.0225376070932677	0.00878640560388582	0.54511638404999	0.898593380932587	0.605094235755058	44035	0.00288358045070215
Job code - historical: Farm managers	22617#1211	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55326/93(55419)	-0.0631803360475546	-0.268172193530127	0.141440177092372	0.104494871807204	0.54539607456041	0.898593380932587	-0.604673326517122	55419	-0.00256860824859785
Date F25 first reported (schizoaffective disorders)	130884	First occurrences	Health-related outcomes > First occurrences > Mental and behavioural disorders	DATE	LOGISTIC-BINARY	271687/192(271879)	-0.0436731684673286	-0.185375443901986	0.0978574883691583	0.0722546267444835	0.54554322490465	0.898593380932587	-0.604451921395889	271879	-0.00115924501247599
Date M46 first reported (other inflammatory spondylopathies)	131914	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	268686/3193(271879)	0.0107746278251102	-0.0241687861301631	0.045707714083802	0.0178259653659817	0.545543942798969	0.898593380932587	0.604450841311495	271879	0.00115924294104447
Treatment/medication code: cholestyramine	20003#1140865576	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/15(271842)	-0.156338197156371	-0.664837136207302	0.349404147111711	0.258739775658946	0.54556891580601	0.898593380932587	-0.604413269430278	271842	-0.00115924976838267
Treatment/medication code: beta-adalat capsule	20003#1140860356	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271831/11(271842)	0.182073297178007	-0.409503281404831	0.771942892823107	0.301394868361622	0.545617103647711	0.898593380932587	0.604340773249097	271842	0.00115911072267905
Easily tired during worst period of anxiety	20429	Mental health	Online follow-up > Mental health > Anxiety	CAT-SIN	LOGISTIC-BINARY	5973/15539(21512)	-0.00916461755570059	-0.038891127653887	0.0205646666540335	0.0151675731740226	0.545675933727087	0.898593380932587	-0.604252270662896	21512	-0.00411997328494575
Whole body water mass	23102	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Impedance measures	CONTINUOUS	LINEAR	266876	0.000729276123450792	-0.00163650943104584	0.00309506167794742	0.00120705562610214	0.545724179907623	0.898593380932587	0.604179693777065	266876	0.00116953357805777
ECG, heart rate	5983	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	INTEGER	LINEAR	46172	-0.00277093316563576	-0.0117702396315071	0.00622837330023562	0.00459156726187662	0.546179807271098	0.898778496622397	-0.60349444889975	46172	-0.00280861123962122
Type of cancer: ICD9: 1725 Malignant melanoma of trunk, except scrotum	40013#1725	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271814/65(271879)	0.0748751309338112	-0.168573949580791	0.317861623258184	0.124092987594649	0.546219913665549	0.898778496622397	0.603434144098967	271879	0.00115729307613174
Treatment/medication code: sulindac	20003#1140871604	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/12(271842)	-0.175253954426618	-0.746435828899214	0.392281854122123	0.290494542757774	0.546242127365184	0.898778496622397	-0.603400744066976	271842	-0.00115730777227035
Treatment/medication code: natrilix sr 1.5mg m/r tablet	20003#1141146378	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271784/58(271842)	-0.0794899536772816	-0.338137564177309	0.178614006111831	0.131826802524233	0.546487074705419	0.898823585904698	-0.603032491233492	271842	-0.0011566014733467
Job coding: hotel and other accommodation porter, bell hop	22601#92223001	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	0.131701941920516	-0.296599460508479	0.559742447724029	0.218458582654381	0.546539894392043	0.898823585904698	0.602953093050763	55419	0.00256130087013601
Treatment/medication code: nitromin 400micrograms cfc-free spray	20003#1141145630	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271756/86(271842)	-0.0649952729429057	-0.276955229598793	0.14654716591247	0.108038310614837	0.547423485225431	0.899422059745016	-0.601625448442977	271842	-0.0011539028035091
Date E74 first reported (other disorders of carbohydrate metabolism)	130806	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271621/258(271879)	0.0374826708329237	-0.0846905563316225	0.159537697039476	0.0623042707155692	0.547428040354634	0.899422059745016	0.601618606855581	271879	0.00115381116199017
Heel bone mineral density (BMD), manual entry (left)	4140	Physical measures	UK Biobank Assessment Centre > Physical measures > Bone-densitometry of heel	CONTINUOUS	LINEAR	770	-0.021968640195667	-0.0936377558231621	0.0497004754318281	0.036566547239037	0.547521307615784	0.899422059745016	-0.601478530055973	770	-0.0216988767846708
Number of pregnancy terminations	3849	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	45191	-0.00566694043259853	-0.0241439776215088	0.0128100967563117	0.00942723301787929	0.547822239707851	0.899422059745016	-0.601026644783089	45191	-0.0028273242905946
Treatment/medication code: efavirenz	20003#1141165518	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/28(271842)	0.114008432109592	-0.258406867484095	0.485622347291975	0.189806858861917	0.547986345887319	0.899422059745016	0.600780271575233	271842	0.00115228177723126
Job coding: communication/telecommunications operator, radio/telex operator, radar operator	22601#41423309	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55286/133(55419)	-0.0520665609555224	-0.222134129139673	0.11769548998461	0.0866928223693945	0.548093512053787	0.899422059745016	-0.600619402298745	55419	-0.0025513875862712
Treatment speciality of consultant (recoded): Podiatry	41246#2400	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259595/583(260178)	-0.0249591721893197	-0.106455012607114	0.0564697256314067	0.04156319695761	0.548161917887829	0.899422059745016	-0.600516725059724	260178	-0.00117731096878568
Date N62 first reported (hypertrophy of breast)	132100	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	270708/1171(271879)	0.01758539305311	-0.0398352031623965	0.0749800180193087	0.0292901354533433	0.548240737392026	0.899422059745016	0.600398424738765	271879	0.00115147104507649
Treatment/medication code: nystatin	20003#1140874360	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/20(271842)	0.134080001922736	-0.304349616317419	0.571404938204106	0.223410879339969	0.548254673363701	0.899422059745016	0.600377509090583	271842	0.00115150928972129
Date K36 first reported (other appendicitis)	131606	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	271760/119(271879)	-0.0550925769064084	-0.235114735233345	0.124641453481778	0.0917762243471906	0.548298459578672	0.899422059745016	-0.600311794745461	271879	-0.00115130490240759
Had major operations	2415	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Operations	CAT-SIN	LOGISTIC-BINARY	42706/80828(123534)	0.00362238067973689	-0.00820716617643443	0.0154524756730132	0.00603573382880295	0.548399159392314	0.899422059745016	0.600160674315104	123534	0.00170756468839246
Job coding: air transport/traffic clerk, distribution clerk/controller, shipping clerk/controller, aircraft load controller/clerk, traffic officer (airlines)	22601#41342674	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55404/15(55419)	0.154361648932147	-0.351205094888264	0.65776614195643	0.257395351344038	0.548532787268207	0.899422059745016	0.599960159828402	55419	0.00254858719035032
Food weight	100001	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Estimated nutrients yesterday	CONTINUOUS	LINEAR	108681	0.00181091333027546	-0.00410769262401058	0.00772951928456151	0.00301975240411112	0.548710090923349	0.899422059745016	0.59969414514995	108681	0.00181909874159533
Thursday average acceleration	90022	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	0.00266545510702213	-0.00604804192080651	0.0113789521348508	0.00444574344047116	0.548797608119346	0.899422059745016	0.59956285577946	48837	0.00271311076824618
Recent feelings of foreboding	20512	Mental health	Online follow-up > Mental health > Anxiety	CAT-SIN	ORDERED-LOGISTIC	73554	0.00583870773416002	-0.0132592513669883	0.0249366668353083	0.00974403573320253	0.549054381377968	0.899543459367175	0.599177715681225	73554	0.00220931351776803
Date I43 first reported (cardiomyopathy in diseases classified elsewhere)	131340	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271794/85(271879)	-0.0650332991153488	-0.277994225818417	0.147585993970608	0.108568377568656	0.549142564529716	0.899543459367175	-0.599045468252975	271879	-0.00114887628783557
Type of cancer: ICD10: D39.0 Uterus	40006#D390	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271824/55(271879)	-0.0808533966337613	-0.345890856442526	0.183406235249701	0.135027249446228	0.54927755226812	0.899543459367175	-0.598843048725211	271879	-0.00114848807909155
Date A66 first reported (yaws)	130112	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271865/14(271879)	-0.1604645591281	-0.687846649321728	0.36458135777346	0.26848146583218	0.549986694463325	0.900082939500674	-0.597780064215488	271879	-0.00114644944236651
ECG, number of stages in a phase	5993	Physical measures	UK Biobank Assessment Centre > Physical measures > ECG during exercise	INTEGER	ORDERED-LOGISTIC	46332	-0.0055276287100423	-0.0236511443293731	0.0125958869092885	0.00924686155576673	0.550020559905287	0.900082939500674	-0.59772931776008	46332	-0.00277697348603498
Job code - historical: Civil engineers	22617#2121	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54907/512(55419)	-0.0268293391035114	-0.114888223339987	0.0611515758073368	0.0449089372396389	0.5502029292951	0.900082939500674	-0.597456068583763	55419	-0.00253795006124789
Treatment/medication code: co-amilozide	20003#1140923276	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271677/165(271842)	-0.0466751731061655	-0.199911736045039	0.106364600914977	0.078133154327295	0.550243899657725	0.900082939500674	-0.597394687676113	271842	-0.0011457883191722
Treatment/medication code: ventolin 100micrograms inhaler	20003#1140861998	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	263713/8129(271842)	0.00673206489814716	-0.0153626363756941	0.0288229521174816	0.0112720409256767	0.550346302975766	0.900082939500674	0.597241279090719	271842	0.00114549408566433
Treatment/medication code: nitrolingual 400micrograms spray	20003#1140860840	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271542/300(271842)	-0.0345492420437564	-0.148020717092577	0.0788121793528672	0.0578665981198311	0.550456858880963	0.900082939500674	-0.597075673036835	271842	-0.00114517645774225
Type of cancer: ICD10: C21.1 Anal canal	40006#C211	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271773/106(271879)	-0.0580750330866153	-0.248937355909152	0.132480042539768	0.0973021446969158	0.550596300076615	0.900082939500674	-0.596866821914499	271879	-0.00114469798758165
Treatment/medication code: enoxaparin	20003#1140861588	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271829/13(271842)	-0.16591942380564	-0.712454389564508	0.377713268765425	0.278109104791985	0.550689938019062	0.900082939500674	-0.596726588234199	271842	-0.00114450692255268
Peach/nectarine intake	104550	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00584187488077012	-0.0250451235054055	0.0133613737438653	0.00979775586495884	0.551261094610128	0.900795040074402	-0.595871468883963	108672	-0.00180757800583184
Main speciality of consultant (recoded): Endocrinology	41245#1250	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	262497/8184(270681)	0.00670316668060033	-0.0153601357924041	0.0287630215252375	0.0112561143127321	0.551485015347797	0.900939525073096	0.595536340040209	270681	0.00114467105582697
Treatment speciality of consultant (recoded): Radiotherapy	41246#2450	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260081/47(260128)	0.0870140296413716	-0.20028278384453	0.3731682253719	0.146291210894623	0.551918589110862	0.901426356914302	0.594887626031458	260128	0.00116638723661716
Salted peanuts intake	102410	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00740320904121149	-0.0318006702672967	0.0169942521848737	0.0124479130323461	0.552131681522041	0.901552934783902	-0.594568888451052	108672	-0.00180362663679252
Histology of cancer tumour: Tubular adenocarcinoma	40011#8211	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271470/409(271879)	0.0294380445557776	-0.0677764570717121	0.126564227622684	0.049577616279516	0.552654145079638	0.9016423161357	0.59378765773727	271879	0.00113879263596078
Years since last breast cancer screening / mammogram	2684	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	89512	0.00408078836658228	-0.00939287339694238	0.0175544501301069	0.00687444354580144	0.552760090035628	0.9016423161357	0.593629284279031	89512	0.00198416910695472
Milk added to cereal	100890	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Cereal yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.00379054187068342	-0.0163054078975284	0.00872432415616159	0.0063852530585055	0.552995541178853	0.9016423161357	-0.593277369791182	108672	-0.00179970882348439
Treatment/medication code: beclometasone dipropionate+salbutamol	20003#1141180342	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271658/184(271842)	0.0437483846142538	-0.100867791035499	0.188201193639185	0.0737434429802852	0.553003646142756	0.9016423161357	0.593265257103405	271842	0.00113786818317951
Treatment/medication code: zamadol 50mg capsule	20003#1140928742	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271822/20(271842)	-0.133038318389371	-0.573495245618598	0.305628647266743	0.224270420227045	0.553005171413284	0.9016423161357	-0.593262977630353	271842	-0.00113786381121188
Treatment/medication code: chloroquine	20003#1140874482	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271824/18(271842)	-0.140167934700563	-0.60442870562787	0.321931365950384	0.236320687238456	0.553068202291129	0.9016423161357	-0.593168782486961	271842	-0.00113768314747563
Date Q92 first reported (other trisomies and partial trisomies of the autosomes, not elsewhere classified)	132592	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271868/11(271879)	-0.178617483668718	-0.771040823423062	0.410979292446248	0.30154128473608	0.553600978477699	0.9016423161357	-0.592372796646276	271879	-0.00113607915532798
Treatment/medication code: loratadine	20003#1140862772	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269866/1976(271842)	0.0133620484610696	-0.0309122790684737	0.0576197211134121	0.022585108930627	0.554095734354935	0.9016423161357	0.591633950410841	271842	0.00113473938106809
Histology of cancer tumour: Multifocal superficial basal cell carcinoma	40011#8091	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271573/306(271879)	-0.0338723333245633	-0.146155947810497	0.0782976742740775	0.0572596292215153	0.55414214107996	0.9016423161357	-0.591564665260121	271879	-0.00113452928665537
Treatment/medication code: nifedipine	20003#1140861088	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271210/632(271842)	-0.0235875297389407	-0.101776434017047	0.0545507993440686	0.0398801290723209	0.554201290641775	0.9016423161357	-0.591476359194956	271842	-0.00113443712537691
6mm strong meridian (right)	5133	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	CONTINUOUS	LINEAR	53763	-0.00248479292004929	-0.0107188480551783	0.00574926221507975	0.00420112573500238	0.554206596691585	0.9016423161357	-0.59146843786754	53763	-0.0025509179653579
Rest days during night shift periods	22655	Work environment	Online follow-up > Work environment > Employment history	INTEGER	ORDERED-LOGISTIC	1135	-0.0362106690102029	-0.156240685050016	0.0838193470296101	0.0612409294183947	0.554249130801476	0.9016423161357	-0.591404940631936	1135	-0.0175672171574551
Date Q03 first reported (congenital hydrocephalus)	132438	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271844/35(271879)	0.0998667381810664	-0.231622468844807	0.43047874743992	0.168906475197324	0.55430625412326	0.9016423161357	0.591319667577657	271879	0.00113405941969967
Treatment/medication code: temazepam	20003#1140863202	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271260/582(271842)	0.0245672387732961	-0.0568951668237394	0.105976879447566	0.0415497548822375	0.554327552560059	0.9016423161357	0.591287874610466	271842	0.00113407561703962
Ever addicted to prescription or over-the-counter medication	20503	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	3682/666(4348)	-0.0251918767203009	-0.108790699373726	0.0583133646712591	0.0426293710912753	0.554452573753524	0.9016423161357	-0.591101262883242	4348	-0.00896601723119079
Job coding: security guard/officer, night watchman, store detective, private detective, bodyguard, gateman, door keeper, cctv operator, patrolman	22601#92413455	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55248/171(55419)	0.0455349772721064	-0.105577468198383	0.196472201603176	0.0770549030962019	0.554504772777662	0.9016423161357	0.591023354584395	55419	0.00251062453175526
