description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Date I65 first reported (occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction)	131370	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	269926/1953(271879)	0.0252936252468734	-0.0194045225190381	0.0699817894700086	0.0228030496208386	0.267311135731422	0.669335002012239	1.10927599893292	271879	0.00212741589159579
Number of gap periods	22661	Work environment	Online follow-up > Work environment > Employment history	INTEGER	ORDERED-LOGISTIC	55419	-0.00932666052229578	-0.0258269537882471	0.00717363274365558	0.00841867166749162	0.2679081646109	0.669913832272414	-1.10789268618527	55419	-0.00470621084256047
Job coding: hairdresser, barber, shampooist, hair stylist	22601#62213359	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55150/269(55419)	0.067744303172335	-0.0520746990039704	0.187633616229327	0.0611512040843827	0.267914727606286	0.669913832272414	1.10787749153895	55419	0.00470614629874104
Job code - historical: Hairdressers, barbers	22617#6221	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55150/269(55419)	0.067744303172335	-0.0520746990039704	0.187633616229327	0.0611512040843827	0.267914727606286	0.669913832272414	1.10787749153895	55419	0.00470614629874104
Treatment/medication code: geltears gel	20003#1140928880	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271795/47(271842)	0.16112863772284	-0.124261811543871	0.44603368138515	0.145486217457933	0.268013963650952	0.669913832272414	1.10764777142368	271842	0.00212443778554878
Job coding: speech and language therapist	22601#32233080	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55318/101(55419)	-0.11010725702908	-0.304989508838198	0.0849259364169015	0.09947005361596	0.268276873443109	0.669913832272414	-1.10703944765063	55419	-0.00470258645577792
Job code - historical: Speech and language therapists	22617#3223	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55318/101(55419)	-0.11010725702908	-0.304989508838198	0.0849259364169015	0.09947005361596	0.268276873443109	0.669913832272414	-1.10703944765063	55419	-0.00470258645577792
Date B65 first reported (schistosomiasis [bilharziasis])	130280	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271832/47(271879)	0.161600909417847	-0.124732856722457	0.447477033938029	0.145974593200182	0.268281295500181	0.669913832272414	1.10702921934591	271879	0.00212310694320464
Date L64 first reported (androgenic alopecia)	131780	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271817/62(271879)	-0.1405896254499	-0.38972252118575	0.108174634318379	0.127016914451357	0.268348455977954	0.669913832272414	-1.10687389007833	271879	-0.00212280904758044
Fraction acceleration <= 250 milli-gravities	90133	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00481993895458727	-0.00371804534591767	0.0133579232550922	0.00435619448512905	0.268522641525358	0.66992607221861	1.10647115680758	48837	0.00500690161402903
Treatment/medication code: rosiglitazone 1mg / metformin 500mg tablet	20003#1141189090	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271731/111(271842)	0.105050575812465	-0.0812105237232312	0.291128454003055	0.0949861784867601	0.268728297156928	0.66992607221861	1.10599589266709	271842	0.00212126954205547
Histology of cancer tumour: Astrocytoma, NOS	40011#9400	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271832/47(271879)	-0.161609983021273	-0.448268794092665	0.124557705261181	0.146131894226687	0.268747693799976	0.66992607221861	-1.10595108048422	271879	-0.00212103925270452
Type of cancer: ICD10: D01.2 Rectum	40006#D012	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271710/169(271879)	-0.0853488656591308	-0.236672927970764	0.0658482707857085	0.0771751933052651	0.268756443232105	0.66992607221861	-1.10593086734458	271879	-0.00212100048727404
Job code - historical: Farm managers	22617#1211	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55326/93(55419)	-0.115297261778547	-0.319783437350739	0.0889875645536856	0.104280232986105	0.268865146123908	0.669945836368718	-1.10567977708995	55419	-0.00469681084657208
Date H61 first reported (other disorders of external ear)	131224	First occurrences	Health-related outcomes > First occurrences > Ear and mastoid process disorders	DATE	LOGISTIC-BINARY	254487/17392(271879)	-0.00869246016270784	-0.0241222366497355	0.00673598078615151	0.00787213889624827	0.269478336825807	0.671222174304221	-1.1042646860685	271879	-0.00211780502945597
Histology of cancer tumour: Neoplasm	40011#8000	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	269633/2246(271879)	0.0234277558958374	-0.018214405735048	0.0650617261663972	0.0212443015683749	0.270119762057436	0.672567856987953	1.10278679929588	271879	0.00211497068903934
Source of end stage renal disease report	42027-1	Medical history and conditions	Health-related outcomes > Algorithmically-defined outcomes > End stage renal disease outcomes	CAT-SIN	MULTINOMIAL-LOGISTIC	739/1005	-999	-999	-999	-999	0.270328428406412	0.672835414468674	-1.10230653695974	1005	-0.034784760186335
Date K81 first reported (cholecystitis)	131676	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	267884/3995(271879)	0.0175565391637683	-0.013706723067501	0.048815616672421	0.0159498695468616	0.271010033163089	0.673729332201857	1.10073953767505	271879	0.00211104438251352
Date K62 first reported (other diseases of anus and rectum)	131646	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	244659/27220(271879)	0.00704896309790345	-0.00550424124391787	0.0196017411951347	0.00640470504485934	0.271072717739423	0.673729332201857	1.10059556243997	271879	0.00211076826200852
Date G12 first reported (spinal muscular atrophy and related syndromes)	131016	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271330/549(271879)	-0.047070366059863	-0.130973546674637	0.0367915154462298	0.0427979961479334	0.271395124483529	0.673729332201857	-1.09985541209228	271879	-0.00210934877699256
Fraction acceleration <= 2000 milli-gravities	90158	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	ORDERED-LOGISTIC	48837	0.0872309572971882	-0.0682612168858693	0.242723131480246	0.0793341997146683	0.271407524317007	0.673729332201857	1.09982695778031	48837	0.00497683664201723
PCT responsible for patient data: SALFORD PCT	41229#5F5	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270493/1386(271879)	0.0296363640602467	-0.0231929681160132	0.0824492224575053	0.026950033624804	0.271450022965827	0.673729332201857	1.09972944146703	271879	0.0021091071863259
Treatment/medication code: vitamin e product	20003#1140871112	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270853/989(271842)	-0.0350526950864343	-0.0975445710542198	0.0274184663257937	0.0318789116447307	0.271521905386872	0.673729332201857	-1.09956452570016	271842	-0.00210893441305855
Histology of cancer tumour: Bile Duct Adenocarcinoma	40011#8160	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271652/227(271879)	0.0730352981233557	-0.0572026681365391	0.203190079058884	0.0664279418523422	0.27154799438303	0.673729332201857	1.09950467859003	271879	0.00210867612858284
Job coding: sales or marketing representative, manufacturer's agent or representative or salesman/woman	22601#35423237	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54778/641(55419)	0.0437498163842245	-0.0342516105795812	0.121755745076459	0.0397985261174711	0.271632121655386	0.673729332201857	1.09931172082202	55419	0.00466976060810897
Job code - historical: Sales representatives	22617#3542	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54778/641(55419)	0.0437498163842245	-0.0342516105795812	0.121755745076459	0.0397985261174711	0.271632121655386	0.673729332201857	1.09931172082202	55419	0.00466976060810897
Date B07 first reported (viral warts)	130188	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	261964/9915(271879)	0.0112483178081041	-0.0088136420955612	0.031308719095121	0.0102354843015388	0.271786419800671	0.673729332201857	1.09895792259558	271879	0.0021076275416933
Date A18 first reported (tuberculosis of other organs)	130026	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271797/82(271879)	-0.121511753617512	-0.338398945194562	0.0950640095909987	0.110579316304958	0.271802356944251	0.673729332201857	-1.09892138732928	271879	-0.00210755747314027
Unsalted peanuts intake	102420	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Soup/snacks/pastries yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.0268624820147256	-0.0210665624936713	0.0747915265231225	0.0244540434857248	0.271950176930105	0.673844493563674	1.09858258577943	108672	0.00333254072491533
Methods of self-harm used: Swallowing dangerous objects or products	20553#2	Mental health	Online follow-up > Mental health > Self-harm behaviours	CAT-MUL	LOGISTIC-BINARY	73631/47(73678)	0.160164077393296	-0.125809304551844	0.446085067353617	0.14589410224282	0.272240836687974	0.674256850084793	1.09791676476347	73678	0.00404485394436564
3mm strong meridian angle (left)	5104	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	LINEAR	61472	-0.00441940585214859	-0.0123101582575483	0.00347134655325111	0.00402596806249551	0.272319440805907	0.674256850084793	-1.09773678808887	61472	-0.00442753859314799
Treatment/medication code: atenolol+bendrofluazide	20003#1141146126	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271820/22(271842)	-0.234931778596689	-0.655173843410744	0.184217654159646	0.214134418844276	0.272589573971786	0.674674418378419	-1.09711854598415	271842	-0.00210424311226619
Type of cancer: ICD9: 2384 Polycythaemia vera	40013#2384	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271863/16(271879)	0.273779700126038	-0.216085101173384	0.762874908821609	0.24973928544527	0.272777435140532	0.674888123860907	1.09668884334411	271879	0.00210327582571914
Main speciality of consultant (recoded): Radiology	41245#1780	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	265642/5003(270645)	-0.0156630534850348	-0.0436709553238038	0.0123403007842861	0.0142888483028003	0.273000872531143	0.675189657956488	-1.09617802924087	270645	-0.0021070834197065
Ever physically dependent on alcohol	20404	Mental health	Online follow-up > Mental health > Addictions	CAT-SIN	LOGISTIC-BINARY	1196/490(1686)	-0.0610593640624867	-0.170603101774977	0.0481271930158947	0.0557995699196997	0.273568567391398	0.67634207364002	-1.09488147153607	1686	-0.0266711376136079
Date M95 first reported (other acquired deformities of musculoskeletal system and connective tissue)	131992	First occurrences	Health-related outcomes > First occurrences > Musculoskeletal system and connective tissue disorders	DATE	LOGISTIC-BINARY	270602/1277(271879)	-0.0306862644179994	-0.0856942510983073	0.0243065266336668	0.0280619385355155	0.274162658219265	0.676879926375306	-1.09352659611636	271879	-0.00209721116216964
PCT responsible for patient data: NORTH EAST LINCOLNSHIRE CARE TRUST PLUS	41229#TAN	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271859/20(271879)	0.24420785983876	-0.194008511110221	0.681492280662907	0.22334614275542	0.274189578036332	0.676879926375306	1.09346525068321	271879	0.00209709351184289
Illnesses of adopted siblings: Stroke	20114#2	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1248/53(1301)	0.156311744778419	-0.124299594726159	0.437224626792294	0.143248607103928	0.274270689030232	0.676879926375306	1.09328043815457	1301	0.0303198667175034
Average weekly spirits intake	1598	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Alcohol	INTEGER	ORDERED-LOGISTIC	191337	0.00503916110885957	-0.00399915063874605	0.0140774728564652	0.00461146828150858	0.274490094263241	0.676879926375306	1.09278070729827	191337	0.0024982417013549
Treatment/medication code: primidone	20003#1140872132	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271799/43(271842)	0.166400889896445	-0.132295168968928	0.46471155547925	0.152300432343985	0.274533665774357	0.676879926375306	1.09268149861869	271842	0.00209573301524786
Date B76 first reported (hookworm diseases)	130302	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271862/17(271879)	0.264491341466991	-0.21079112861477	0.738747764678576	0.242233760615804	0.274776691795096	0.676879926375306	1.09212834590071	271879	0.00209452955104355
Job coding: chef, cook, caterer	22601#54342896	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55221/198(55419)	0.0778705805273973	-0.0618624446614001	0.217693947107148	0.0713167165248069	0.274864983744241	0.676879926375306	1.09192746689729	55419	0.00463839375096408
Treatment speciality of consultant (recoded): Anaesthetics	41246#1080	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	257350/3112(260462)	0.0197129311977995	-0.0156800098877251	0.055100281648161	0.0180565286133296	0.274940651316279	0.676879926375306	1.09175534552607	260462	0.00213921194618081
Eye problems/disorders: Glaucoma	6148#2	Medical history and conditions	UK Biobank Assessment Centre > Touchscreen > Health and medical history > Eyesight	CAT-MUL	LOGISTIC-BINARY	89716/4084(93800)	-0.0175993989384667	-0.0492094755920361	0.0140048087633499	0.0161263892739898	0.275109512835663	0.676879926375306	-1.09137135203935	93800	-0.00356346914745757
Treatment/medication code: neoral 10mg capsule	20003#1141167744	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271801/41(271842)	0.170527511655044	-0.135957155433394	0.476701717501762	0.156293400737904	0.275198367843928	0.676879926375306	1.09116935909508	271842	0.00209283278600682
Other coffee type	100330	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Hot/cold beverages yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	0.0250979492023159	-0.0199795777719405	0.0701754761765723	0.0229991608671497	0.275232678697726	0.676879926375306	1.09109137258753	108672	0.00330981644461169
Date N08 first reported (glomerular disorders in diseases classified elsewhere)	132014	First occurrences	Health-related outcomes > First occurrences > Genitourinary system disorders	DATE	LOGISTIC-BINARY	271210/669(271879)	0.042270122892777	-0.0336990359680652	0.118210215999745	0.0387530722926674	0.275374343141619	0.676879926375306	1.09076944806311	271879	0.00209192341118368
Inpatient record format	41253#57	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271866/13(271879)	0.301484047116455	-0.241804257668127	0.843546494184281	0.276880279539195	0.275603951414474	0.676879926375306	1.09024791606065	271879	0.00209092319960223
Vitamin and/or mineral supplement use: Folic acid	20084#481	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Vitamin/mineral supplements yesterday	CAT-MUL	LOGISTIC-BINARY	106984/1688(108672)	0.0267671661080133	-0.0213534014635367	0.074888288825468	0.0245519027513125	0.275607666144139	0.676879926375306	1.09023948086492	108672	0.00330723226655741
Method of coeliac disease/gluten sensitivity diagnosis	21069-4	Digestive health	Online follow-up > Digestive health	CAT-SIN	MULTINOMIAL-LOGISTIC	529/1543	-999	-999	-999	-999	0.275667459592292	0.676879926375306	-1.09010371599364	1543	-0.0277586994321928
Job code - historical: Receptionists	22617#4216	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54533/886(55419)	-0.0371160055817049	-0.103855998337769	0.0296314181878297	0.0340535381207335	0.275727096666614	0.676879926375306	-1.08996832619041	55419	-0.00463007170457949
Treatment/medication code: methylcellulose	20003#1140865772	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	0.218036653699281	-0.174249080727368	0.610010963482789	0.200070014142173	0.27574580989585	0.676879926375306	1.08992584699663	271842	0.00209044777446982
3mm index of best keratometry results (right)	5237	Physical measures	UK Biobank Assessment Centre > Physical measures > Eye measures > Autorefraction	INTEGER	ORDERED-LOGISTIC	61486	0.00914646068856519	-0.00732009089965738	0.0256130122767878	0.0084014562094552	0.275998309992423	0.676879926375306	1.08935286176502	61486	0.00439322382967135
Crumbed or deep-fried poultry intake	103050	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Meat/fish yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0137375221144526	-0.0384601661570408	0.0109851219281356	0.0126138256812866	0.276130700411715	0.676879926375306	-1.08905257799925	108672	-0.0033036318460454
Job coding: quality assurance manager, quality control manager	22601#11413229	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55366/53(55419)	-0.150093935893948	-0.420292253126199	0.119981865980223	0.137827562998105	0.276132080958532	0.676879926375306	-1.08904944720392	55419	-0.00462616848610722
Job coding: laboratory technician, scientific assistant, cytology screener; hospital, medical or health technician	22601#31113033	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54188/1231(55419)	-0.0314069140176072	-0.0879449764386497	0.0251247647108015	0.0288448517527186	0.276203723394481	0.676879926375306	-1.08888699158939	55419	-0.0046254784063632
Been in serious accident believed to be life-threatening	20526-0	Mental health	Online follow-up > Mental health > Traumatic events	CAT-SIN	MULTINOMIAL-LOGISTIC	66866/73869	-999	-999	-999	-999	0.276229201177741	0.676879926375306	-1.08882922536969	73869	-0.00400618548937763
Job coding: non-commissioned officers or other rank of armed forces	22601#33113434	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54239/1180(55419)	0.0323207865343902	-0.025868153574883	0.0904990959423953	0.0296860683245122	0.276229729280416	0.676879926375306	1.08882802803178	55419	0.00462522794067676
Job code - historical: NCOs and other ranks	22617#3311	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54239/1180(55419)	0.0323207865343902	-0.025868153574883	0.0904990959423953	0.0296860683245122	0.276229729280416	0.676879926375306	1.08882802803178	55419	0.00462522794067676
Type of cancer: ICD9: 630 Hydatidiform mole	40013#630	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271848/31(271879)	-0.195474968494095	-0.547564436666338	0.156370263809522	0.179578478489505	0.276358095538574	0.676944959152704	-1.08853703662118	271879	-0.0020876420175372
Treatment/medication code: tamoxifen	20003#1140870164	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	270940/902(271842)	0.0362895369795067	-0.0290818840113027	0.101645861749256	0.033349527540231	0.276521713233149	0.677096261353213	1.08816626785857	271842	0.00208707296482741
Date L58 first reported (radiodermatitis)	131770	First occurrences	Health-related outcomes > First occurrences > Skin and subcutaneous tissue disorders	DATE	LOGISTIC-BINARY	271860/19(271879)	-0.250011655135037	-0.701192292748405	0.199895600775159	0.229873584573806	0.276710341521423	0.677308670999418	-1.08773900894999	271879	-0.00208611153323703
Job coding: other engineering professional	22601#21292686	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55395/24(55419)	0.222130315724544	-0.17809212787032	0.622651397225378	0.204275061024555	0.276972365678939	0.677700510501872	1.08714583151955	55419	0.0046180822977945
Type of cancer: ICD10: C82.9 Follicular non-Hodgkin's lymphoma, unspecified	40006#C829	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271658/221(271879)	-0.0731676329474655	-0.20534202601414	0.0589094362670939	0.0674123260339516	0.277748111343855	0.679348581388502	-1.08539191587669	271879	-0.00208161019913906
Treatment/medication code: phenelzine	20003#1140867850	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271820/22(271842)	-0.232022163227264	-0.651914379559371	0.186503372013	0.213886009688368	0.277900958141051	0.679472441971941	-1.08504673176341	271842	-0.00208108980636959
Job coding: ship's mate	22601#35132649	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55403/16(55419)	-0.2741089909111	-0.770951666067159	0.220518635161463	0.252930744913992	0.278273518638127	0.679909035666574	-1.08420589469975	55419	-0.00460559401755247
Weight, manual entry	3160	Physical measures	UK Biobank Assessment Centre > Physical measures > Anthropometry > Body size measures	CONTINUOUS	LINEAR	4347	0.0148570369467233	-0.012005368179702	0.0417194420731486	0.013705560580864	0.278284068298548	0.679909035666574	1.08418209618117	4347	0.0164455576320226
Treatment/medication code: pantoprazole	20003#1140929012	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271326/516(271842)	-0.047777530111363	-0.134246531147123	0.0386488483717305	0.0441067746353071	0.27869951298318	0.680673902392425	-1.08324540039073	271842	-0.00207763491723649
Treatment/medication code: ribavirin	20003#1140909754	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271832/10(271842)	0.341792750276677	-0.278213697223673	0.95969560867108	0.31579899315988	0.278892869834912	0.680895996570876	1.0828097660695	271842	0.00207679938618131
Date P59 first reported (neonatal jaundice from other and unspecified causes)	132390	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271869/10(271879)	0.342265110693627	-0.278846065659069	0.96100171570696	0.316293511295562	0.27908165763254	0.681044283094065	1.08238462403364	271879	0.00207584271343357
Type of cancer: ICD10: C85.7 Other specified types of non-Hodgkin's lymphoma	40006#C857	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271709/170(271879)	-0.0831714600465212	-0.233860872061034	0.0674034002002521	0.0768545428991605	0.279160846781988	0.681044283094065	-1.08220635169	271879	-0.0020755008167149
Job coding: routine inspector, tester	22601#81332807	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55390/29(55419)	0.201365390293971	-0.16366786565023	0.565930842201658	0.186125539450436	0.279260937983517	0.681044283094065	1.08198107338718	55419	0.00459614340757173
Average acceleration 04:00 - 04:59	90031	Physical activity	Additional exposures > Physical activity measurement > Acceleration averages	CONTINUOUS	LINEAR	48837	0.00489771500359281	-0.0039789346739085	0.0137743646810941	0.00452898611786705	0.27950582796328	0.681391545397831	1.08143012347649	48837	0.00489359097577669
Illnesses of mother: Diabetes	20110#9	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	225294/23387(248681)	0.00743150670909932	-0.00604298364995946	0.0209055366008191	0.00687474883807689	0.279701435557776	0.681618454394463	1.08099028406467	248681	0.0021677101643801
Type of cancer: ICD10: D35.2 Pituitary gland	40006#D352	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271689/190(271879)	0.0784217737498154	-0.0638607838691702	0.220612170942248	0.0725709648379523	0.279855950240796	0.681623795939799	1.08064299315591	271879	0.00207250255491197
Type of cancer: ICD10: C22.1 Intrahepatic bile duct carcinoma	40006#C221	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271698/181(271879)	0.0803423547666404	-0.0654860194799157	0.226067881690998	0.0743773618981404	0.280006824128332	0.681623795939799	1.08030401110723	271879	0.00207185244368169
Age when last ate meat	3680	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Diet	INTEGER	LINEAR	9431	-0.010017327368907	-0.0281929283317608	0.00815827359394666	0.00927343619894067	0.280011219421118	0.681623795939799	-1.08029413766505	9431	-0.011124546780546
Treatment/medication code: warfarin	20003#1140888266	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	268740/3102(271842)	0.0196118596223613	-0.0159923690862239	0.0552103008414477	0.0181642801830312	0.28027482926386	0.682015763157445	1.07970216557086	271842	0.00207083911938846
Treatment/medication code: corsodyl original mouthwash	20003#1140878734	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271817/25(271842)	-0.216322908300248	-0.609687478375896	0.17612565223531	0.200466216932964	0.28049858125026	0.682310489627416	-1.07919999647668	271842	-0.00206987597697614
Treatment/medication code: chlorphenamine	20003#1140909790	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271680/162(271842)	0.0847216892828707	-0.0692587962926319	0.238586903734429	0.0785335094050984	0.280633383854341	0.682388710996218	1.07889758880392	271842	0.00206929596984264
Fraction acceleration <= 50 milli-gravities	90117	Physical activity	Additional exposures > Physical activity measurement > Acceleration intensity distribution	CONTINUOUS	LINEAR	48837	0.00478440499383626	-0.00392163598807551	0.013490445975748	0.00444193926550891	0.281429770236336	0.68407499544101	1.07711303529097	48837	0.00487405613904317
Type of cancer: ICD10: C71.2 Temporal lobe	40006#C712	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271711/168(271879)	0.0831340394051605	-0.0684018395606	0.234567914886456	0.077289622880023	0.282069230001827	0.685238524299178	1.07568260414894	271879	0.00206298935295551
Date I40 first reported (acute myocarditis)	131334	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	271823/56(271879)	-0.144095911016044	-0.406969892033121	0.11828682557502	0.133996522831873	0.282114597022691	0.685238524299178	-1.07558120458631	271879	-0.00206279488543588
Job code - historical: Laboratory technicians	22617#3111	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53959/1460(55419)	-0.0285356924568306	-0.0805594143310736	0.0234839496368412	0.0265421622000699	0.282312202306944	0.685468050013354	-1.07513966710492	55419	-0.00456708243118215
Job coding: chartered surveyor, building surveyor, land surveyor	22601#24342599	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55228/191(55419)	-0.0783635985117071	-0.221376639680488	0.0644777473405006	0.0729233774895283	0.282537184542675	0.685556914336143	-1.07463721246011	55419	-0.00456494810015516
Type of cancer: ICD10: C67.0 Trigone of bladder	40006#C670	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271860/19(271879)	-0.247913236599852	-0.701301175127676	0.20325766012832	0.23075904516385	0.282555045920733	0.685556914336143	-1.07459733412383	271879	-0.00206090798528807
Sushi intake	102750	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-SIN	ORDERED-LOGISTIC	108672	-0.0440012859866754	-0.124277575398516	0.036275003425165	0.0409580431298992	0.282686581191389	0.685618580308222	-1.07430371355555	108672	-0.00325889176808631
Date K01 first reported (embedded and impacted teeth)	131554	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	270389/1490(271879)	0.0279255119233602	-0.0230445300117252	0.0788854290729881	0.0260030183944001	0.282845938154914	0.685618580308222	1.07394811183948	271879	0.00205966288475616
Illnesses of adopted mother: Diabetes	20113#9	Family history and early life factors	UK Biobank Assessment Centre > Touchscreen > Family history	CAT-MUL	LOGISTIC-BINARY	1930/211(2141)	0.0786263563792094	-0.0650218681660735	0.222194736128432	0.07327088828163	0.282983552372006	0.685618580308222	1.07364113784291	2141	0.0232079490535145
Treatment/medication code: combined oral contraceptive product	20003#1140883162	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271813/29(271842)	0.199138543693455	-0.164183839815052	0.563045973121569	0.185521218418531	0.282992988021324	0.685618580308222	1.07362009358586	271842	0.00205917392185662
