description	varName	custom_category	Path	varType	resType	n	beta	lower	upper	se	pvalue	fdr	z	ntotal	rho
Treatment/medication code: calcium carbonate+colecalciferol 1.25g/5micrograms tablet	20003#1141180936	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271713/127(271840)	0.049965732655371	-0.1242469111636	0.224030699048475	0.08884796173788	0.573857031268436	0.884038220426812	0.562380163459306	271840	0.00107863537131407
Rest days during night shift periods	22655	Work environment	Online follow-up > Work environment > Employment history	INTEGER	ORDERED-LOGISTIC	1135	0.0345509559175921	-0.0859217020156087	0.155023613850793	0.0614667712689998	0.574001179916967	0.884038220426812	0.562168560299765	1135	0.016699022013747
Type of cancer: ICD9: 2323 Carcinoma in situ of skin of other and unspecified parts of face	40013#2323	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271866/13(271879)	-0.156754658405962	-0.703608408487408	0.389710986752938	0.278913134084175	0.574078442669544	0.884038220426812	-0.562055152722647	271879	-0.00107793468550286
Treatment/medication code: stilnoct 5mg tablet	20003#1140864916	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271826/14(271840)	0.149619734245778	-0.373397033755201	0.670581762780218	0.266326015368188	0.574194489052166	0.884038220426812	0.561884831457119	271840	0.00107768533425369
Cancer code, self-reported: anal cancer	20001#1021	Medical history and conditions	UK Biobank Assessment Centre > Verbal interview > Medical conditions	CAT-MUL	LOGISTIC-BINARY	271800/40(271840)	-0.0890671365425095	-0.39994734074494	0.221462361089657	0.158525796069774	0.574225942101152	0.884038220426812	-0.561838670627631	271840	-0.00107759679868839
Job coding: psychologist, psychometrist	22601#22123067	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55266/153(55419)	0.0454996857252671	-0.113385029548146	0.20410131008779	0.0809929014360029	0.574251759376818	0.884038220426812	0.561800781813669	55419	0.00238648987820269
Job code - historical: Psychologists	22617#2212	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55266/153(55419)	0.0454996857252671	-0.113385029548146	0.20410131008779	0.0809929014360029	0.574251759376818	0.884038220426812	0.561800781813669	55419	0.00238648987820269
Inpatient record format: UK HES Inpatients (2017 format)	41253#70	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	167420/104459(271879)	0.00225317436756547	-0.00560864267539587	0.0101149844684282	0.0040112030802224	0.574305118785411	0.884038220426812	0.561722475382492	271879	0.00107729666265762
PCT responsible for patient data: BARNSLEY PCT	41229#5JE	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270197/1682(271879)	-0.0137424201873947	-0.0618016907748984	0.0343005625596831	0.0245163314460428	0.575090386375834	0.884648505790277	-0.560570471038652	271879	-0.00107508729939822
Job code - historical: Insurance underwriters	22617#3533	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55086/333(55419)	-0.0308353266141393	-0.138735811161686	0.0769837598793635	0.0550315140335787	0.575252410310705	0.884648505790277	-0.560332871068352	55419	-0.00238025433283554
Transport type for commuting to job workplace: Cycle	6143#4	Sociodemographics	UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Employment	CAT-MUL	LOGISTIC-BINARY	127284/10110(137394)	-0.0058505525899793	-0.0263307391732402	0.0146276283791936	0.0104487551494589	0.575501945662543	0.884648505790277	-0.559967001855349	137394	-0.00151071039302754
Treatment/medication code: isib 20mg tablet	20003#1140860994	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271828/12(271840)	0.16227643593366	-0.405261905651755	0.731145903291207	0.28990527833848	0.575696868172104	0.884648505790277	0.559681258235128	271840	0.00107345892401891
Treatment speciality of consultant (recoded): Podiatry	41246#2400	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259595/583(260178)	-0.0231958190254683	-0.104523244568686	0.0580798538572523	0.0414811444772789	0.576031205500043	0.884648505790277	-0.559191248005653	260178	-0.0010962926144898
Date E73 first reported (lactose intolerance)	130804	First occurrences	Health-related outcomes > First occurrences > Endocrine, nutritional and metabolic diseases	DATE	LOGISTIC-BINARY	271592/287(271879)	0.0330063899393525	-0.0827486811235271	0.148677553522388	0.0590383896008742	0.576114368520275	0.884648505790277	0.559069383783864	271879	0.00107220844996086
Treatment/medication code: mycophenolate	20003#1140925978	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271713/127(271840)	-0.0496361375524152	-0.223789007442797	0.124384133334985	0.0888213108822732	0.576245323623284	0.884648505790277	-0.558877503520652	271840	-0.00107191733822126
Date A48 first reported (other bacterial diseases, not elsewhere classified)	130080	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271754/125(271879)	0.0500225456984332	-0.125456779274551	0.225413760379193	0.0895094354848778	0.576262418212205	0.884648505790277	0.558852457414762	271879	0.0010717924192758
Job coding: graphic designer, commercial artist, desktop publishing artist, illuminator	22601#34213150	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55225/194(55419)	-0.0403388802644019	-0.181941352896458	0.101026647542343	0.0721870408514688	0.576282152524662	0.884648505790277	-0.558823544158679	55419	-0.00237384285524801
Job code - historical: Graphic designers	22617#3421	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55225/194(55419)	-0.0403388802644019	-0.181941352896458	0.101026647542343	0.0721870408514688	0.576282152524662	0.884648505790277	-0.558823544158679	55419	-0.00237384285524801
Treatment/medication code: proctofoam hc foam	20003#1140881444	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271823/17(271840)	0.135675362823597	-0.341060721917516	0.610720425726391	0.242805774787556	0.57628276691563	0.884648505790277	0.55882264400594	271840	0.00107181211874641
Job coding: communication/telecommunications operator, radio/telex operator, radar operator	22601#41423309	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55286/133(55419)	-0.0484528912411547	-0.218586832640756	0.121380339604063	0.0867279130959642	0.576363931622525	0.884648505790277	-0.558703732447329	55419	-0.00237333390644702
Treatment speciality of consultant (recoded): Homeopathy	41246#1640	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	260081/45(260126)	0.0838529119167951	-0.210291714786876	0.378358236448305	0.150168563269115	0.576476495265823	0.884648505790277	0.558538832484867	260126	0.00109512300108408
Delivery methods: Emergency caesarean section	41221#8	Maternity and sex-specific factors	Health-related outcomes > Hospital inpatient > Summary Maternity	CAT-MUL	LOGISTIC-BINARY	6971/798(7769)	0.021116444851144	-0.0530336629173448	0.0952250959355036	0.0378218069368352	0.576576425012215	0.884648505790277	0.558392453258742	7769	0.00633583954829861
Date B86 first reported (scabies)	130320	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	270445/1434(271879)	-0.0147802995009292	-0.0666913183697841	0.0371149225337802	0.0264816705108805	0.576751553222452	0.884648505790277	-0.5581359505693	271879	-0.00107041827174426
Job coding: estate agent, auctioneer, land agent, letting agent	22601#35443245	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55249/170(55419)	-0.0428801048942738	-0.193716915790689	0.107665883718286	0.076884779997552	0.577019114391306	0.884648505790277	-0.557744136226665	55419	-0.00236925763253011
Job code - historical: Estate agents, auctioneers	22617#3544	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55249/170(55419)	-0.0428801048942738	-0.193716915790689	0.107665883718286	0.076884779997552	0.577019114391306	0.884648505790277	-0.557744136226665	55419	-0.00236925763253011
Methods of discharge from hospital (recoded): Discharged on clinical advice/consent: Leave of absence granted	41250#1004	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270065/16(270081)	-0.14025174276489	-0.634077995841453	0.352342661325431	0.251642546737502	0.57710117262901	0.884648505790277	-0.557623987985826	270081	-0.00107299028444805
Type of cancer: ICD10: C49.0 Connective and soft tissue of head, face and neck	40006#C490	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271855/24(271879)	0.113926923432892	-0.287448913573201	0.514433548386032	0.204565611481736	0.577545912573487	0.88495635162036	0.556972947472454	271879	0.00106818781455593
Job coding: hospital porter	22601#92213002	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55387/32(55419)	0.0986522914805509	-0.24914269222285	0.445311225307189	0.177159866968935	0.577568709895687	0.88495635162036	0.556939581567306	55419	0.00236583996039948
Job coding: public relations officer, press officer, information officer, publicity assistant	22601#34333239	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55154/265(55419)	0.0342680496658544	-0.0865695137531157	0.154938535606223	0.0616103283693791	0.578056481424618	0.885499263788958	0.556225833081043	55419	0.00236280802423798
Treatment/medication code: glyceryl trinitrate patch	20003#1140927544	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271830/10(271840)	-0.176964436923859	-0.803074468955289	0.445424283735137	0.318500432288151	0.578443679127127	0.885727939352789	-0.555659454403988	271840	-0.0010657451829773
Sprouts intake	104310	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38021	0.01860595380933	-0.0469591753002537	0.0841710829189137	0.033452211176712	0.578472707829263	0.885727939352789	0.555616999461294	38021	0.00284953120190006
Job coding: railway controller	22601#82162627	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55384/35(55419)	0.0940479758532853	-0.238141416828924	0.425726669993112	0.169357215759714	0.578689477855182	0.885855449837829	0.555300001471794	55419	0.00235887517890262
Treatment/medication code: climaval 1mg tablet	20003#1140868372	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271516/324(271840)	-0.0308762895137602	-0.140003377443439	0.0781603903735147	0.0556550450767978	0.579041474279182	0.88618985777598	-0.554785371279975	271840	-0.001064068708626
PCT responsible for patient data: SOLIHULL PCT	41229#5QW	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270296/1583(271879)	-0.0139847880701545	-0.0634496738035658	0.035467488260832	0.0252344336030263	0.579440842012909	0.88659659386619	-0.554201660556888	271879	-0.00106287292166082
Type of cancer: ICD10: C06.0 Cheek mucosa	40006#C060	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271847/32(271879)	-0.0980844876840768	-0.445552447355695	0.248628803718561	0.177090307921439	0.579653769220842	0.886605053836662	-0.553890526069914	271879	-0.00106227621459287
Treatment/medication code: fentanyl	20003#1140880956	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271763/77(271840)	-0.0631673247611126	-0.286873905330505	0.160321353008873	0.114082519338824	0.57978865223802	0.886605053836662	-0.553693459418664	271840	-0.00106197444300057
Type of cancer: ICD9: 2252 Benign neoplasm of cerebral meninges	40013#2252	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271836/43(271879)	-0.0845376316778475	-0.384121274738754	0.214569591727281	0.152730068304426	0.579924235104805	0.886605053836662	-0.553495391941929	271879	-0.00106151840940785
Treatment/medication code: questran 4g/sachet powder	20003#1140861936	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271758/82(271840)	-0.0611537499307354	-0.277839073005388	0.155345153268788	0.110508210786289	0.580004183731825	0.886605053836662	-0.553378608432296	271840	-0.00106137056495502
Years since last cervical smear test	2704	Maternity and sex-specific factors	UK Biobank Assessment Centre > Touchscreen > Sex-specific factors > Female-specific factors	INTEGER	ORDERED-LOGISTIC	113310	0.00321670331333631	-0.00818116301468428	0.0146145696413569	0.0058153447807845	0.580159814022247	0.886605053836662	0.553151295944486	113310	0.00164328564281184
Treatment speciality of consultant (recoded): Clinical oncology	41246#1270	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	249022/11726(260748)	-0.00523970656774975	-0.0238234543504575	0.0133424378057804	0.00948126915836151	0.58050976604587	0.886605053836662	-0.552640262876011	260748	-0.00108226456875475
PCT responsible for patient data: NEWCASTLE PCT	41229#5D7	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	268952/2927(271879)	-0.010309812494839	-0.0468815457838481	0.0262573348558117	0.0186582205633802	0.580560811427449	0.886605053836662	-0.552565733641229	271879	-0.00105973547082188
Treatment/medication code: sodium picosulfate	20003#1140909704	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	0.153476947940823	-0.391206419930044	0.698201599623213	0.277915315828854	0.580768138856878	0.886605053836662	0.55226305504165	271840	0.0010592309553195
Type of cancer: ICD10: C48.1 Specified parts of peritoneum	40006#C481	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271858/21(271879)	0.120823937430092	-0.308386946507231	0.549288961518129	0.218798894977305	0.580832341883895	0.886605053836662	0.552169334904665	271879	0.00105897524031012
Job coding: special needs teaching professional (including head teacher)	22601#23163403	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54692/727(55419)	-0.0206831300269644	-0.0941503597840244	0.052725800793254	0.0374690968139769	0.580932087860277	0.886605053836662	-0.552023740695215	55419	-0.00234495793132049
Job code - historical: Special needs education teaching professionals	22617#2316	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54692/727(55419)	-0.0206831300269644	-0.0941503597840244	0.052725800793254	0.0374690968139769	0.580932087860277	0.886605053836662	-0.552023740695215	55419	-0.00234495793132049
Coleslaw intake	104080	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Fruit/vegetables yesterday	CAT-SIN	ORDERED-LOGISTIC	38012	-0.0119440061588417	-0.0543620635079092	0.0304740511902259	0.021642263676096	0.581049635192231	0.886605053836662	-0.551852177756902	38012	-0.00283055818142119
Date O28 first reported (abnormal findings on antenatal screening of mother)	132208	First occurrences	Health-related outcomes > First occurrences > Pregnancy, childbirth and the puerperium	DATE	LOGISTIC-BINARY	271810/69(271879)	0.066345694604746	-0.170182164916869	0.301763391070709	0.120396486800325	0.581528776646322	0.887132175132182	0.551153028119814	271879	0.0010570261235264
Job coding: chemical engineer, plastics engineer, pharmaceutical engineer	22601#21253043	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55289/130(55419)	0.0484389318718288	-0.123995584505625	0.22078251893386	0.0879552140138928	0.581819766479289	0.8872539150315	0.550728555474367	55419	0.00233945610596372
Treatment/medication code: salmeterol product	20003#1141157264	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271677/163(271840)	-0.0432230162574907	-0.197169494589212	0.110617860939081	0.078518625330894	0.581988460911194	0.8872539150315	-0.550482522992474	271840	-0.00105581592956248
Date Q66 first reported (congenital deformities of feet)	132542	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271186/693(271879)	-0.0209377759809201	-0.0955145377042029	0.053607761130514	0.0380421017965061	0.582054770830488	0.8872539150315	-0.550385822379591	271879	-0.00105555474341241
Job coding: screen printer, block printer	22601#54242889	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	-0.120852868917732	-0.552196620374005	0.309206600163687	0.219749757478283	0.582386867217383	0.8872539150315	-0.549901599323858	55419	-0.00233594327367646
Job code - historical: Screen printers	22617#5424	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55398/21(55419)	-0.120852868917732	-0.552196620374005	0.309206600163687	0.219749757478283	0.582386867217383	0.8872539150315	-0.549901599323858	55419	-0.00233594327367646
PCT responsible for patient data: SOUTH TYNESIDE PCT	41229#5KG	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	270301/1578(271879)	0.0139200314920305	-0.0357095484918695	0.0635437371114478	0.0253201809793993	0.582481257939849	0.8872539150315	0.549763993645113	271879	0.00105436217355779
Date J99 first reported (respiratory disorders in diseases classified elsewhere)	131550	First occurrences	Health-related outcomes > First occurrences > Respiratory system disorders	DATE	LOGISTIC-BINARY	271534/345(271879)	0.0296175987697167	-0.0760270360964113	0.135210732826179	0.053888176157523	0.582544500872852	0.8872539150315	0.549671801989194	271879	0.00105418536444004
Thickness of butter/margarine spread on crackers/crispbreads: thick	20102#3	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Bread/pasta/rice yesterday	CAT-MUL	LOGISTIC-BINARY	37952/69(38021)	0.0662847697308279	-0.170282741102184	0.302886123169713	0.120708560974639	0.582885949475799	0.887524787545394	0.549174139893403	38021	0.00281648868718958
Date K01 first reported (embedded and impacted teeth)	131554	First occurrences	Health-related outcomes > First occurrences > Digestive system disorders	DATE	LOGISTIC-BINARY	270389/1490(271879)	0.0142666966790012	-0.0366728967177627	0.0651900682545949	0.0259859277455708	0.582989835580225	0.887524787545394	0.549022752653851	271879	0.00105294058974247
Job coding: shop fitter, office fitter	22601#53152557	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55408/11(55419)	-0.167368313275043	-0.767254304947827	0.428867292569317	0.305138667585731	0.583359629070188	0.887685391920742	-0.548483975951832	55419	-0.00232992134214396
Treatment/medication code: senokot hi-fibre lemon 3.5g/sachet s/f granules	20003#1141200498	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271827/13(271840)	-0.152808422101344	-0.699182924756573	0.392574704890899	0.278514717173151	0.583362868319222	0.887685391920742	-0.548479257178314	271840	-0.00105197370474248
Inpatient record format: UKB SMR 01A (HES)	41253#10	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	259093/12786(271879)	0.00548977736836998	-0.0141454111395448	0.0251243937833474	0.0100179914612328	0.583692608257599	0.88798352783068	0.547998972647325	271879	0.00105097714045584
Treatment/medication code: emollient product	20003#1140888644	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271825/15(271840)	0.141216895336262	-0.364914382205538	0.646032042449681	0.257899235044479	0.584003880376097	0.888253438041664	0.547545703481299	271840	0.00105018316691569
Job coding: school inspector, education inspector	22601#23133421	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55278/141(55419)	-0.0460862786969722	-0.211360676621791	0.118987777012487	0.0842741132592294	0.584455763828367	0.888541847188705	-0.546887878591426	55419	-0.00232314126949334
Histology of cancer tumour: Serous papillary cystic tumor of borderline malignancy	40011#8462	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271861/18(271879)	0.128742554303631	-0.333972286581013	0.589589684647744	0.235606873012386	0.584743387328664	0.888541847188705	0.546469296749435	271879	0.00104804346226861
PCT responsible for patient data: CAMDEN PCT	41229#5K7	Hospital Inpatient - Administration	Health-related outcomes > Hospital inpatient > Summary Administration	CAT-MUL	LOGISTIC-BINARY	271281/598(271879)	-0.0223821977072061	-0.102680733715569	0.0578833633738713	0.0409609815169946	0.584771212556999	0.888541847188705	-0.546428807449535	271879	-0.00104796581014854
Job coding: air hostess, air steward, air travel assistant, cabin/flight attendant, cabin crew, air purser, passenger services agent, check-in-staff	22601#62143372	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55351/68(55419)	-0.066462188083241	-0.305305823296952	0.171573029344647	0.121655003970266	0.584810753670578	0.888541847188705	-0.546371271564827	55419	-0.00232094677098175
Date B17 first reported (other acute viral hepatitis)	130198	First occurrences	Health-related outcomes > First occurrences > Certain infectious and parasitic diseases	DATE	LOGISTIC-BINARY	271656/223(271879)	0.0365932510765575	-0.0947291614030823	0.167846072421	0.0669847088760922	0.584862988022945	0.888541847188705	0.546295268646119	271879	0.00104770970369009
Treatment/medication code: calcichew 1.25g chewable tablet	20003#1140870856	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271230/610(271840)	0.0221580664245455	-0.0574533644844712	0.101740153106195	0.0406113374649648	0.585329926270076	0.889047697580276	0.545615996291671	271840	0.00104648202604016
Activities undertaken to treat anxiety: Talking therapies, such as psychotherapy, counselling, group therapy or CBT	20550#1	Mental health	Online follow-up > Mental health > Anxiety	CAT-MUL	LOGISTIC-BINARY	64179/9476(73655)	0.00605254661969707	-0.0157127788593917	0.0278161845926485	0.0111045314596062	0.58571248039183	0.889237155363409	0.545059668221005	73655	0.0020083895413216
Job coding: research or laboratory manager	22601#11373019	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	54805/614(55419)	-0.022180510317906	-0.101990122342361	0.0575916144590284	0.0407103747977386	0.585857909401613	0.889237155363409	-0.544848222819215	55419	-0.0023144770016329
Answered sexual history questions	2129	Lifestyle and environment	UK Biobank Assessment Centre > Touchscreen > Lifestyle and environment > Sexual factors	CAT-SIN	LOGISTIC-BINARY	247639/24239(271878)	-0.00371084850728913	-0.0170655917884489	0.00964313295912063	0.00681357539175325	0.585998007528023	0.889237155363409	-0.544644551248915	271878	-0.00104454580786839
Treatment/medication code: senna	20003#1140865716	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271288/552(271840)	0.0232062524833288	-0.060393029731594	0.106773243713743	0.0426452411278787	0.586320786840213	0.889237155363409	0.544175387753377	271840	0.00104371896684159
Treatment/medication code: ezetrol 10mg tablet	20003#1141192740	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271317/523(271840)	0.0238629732998089	-0.0621227548529892	0.109822093237691	0.0438642876723652	0.586427415816465	0.889237155363409	0.544020427614243	271840	0.00104342175630277
Treatment/medication code: calcichew d3 tablet	20003#1140871050	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	269143/2697(271840)	0.0105801651986508	-0.0275680696708693	0.048722339450215	0.0194621966839323	0.58668984323464	0.889237155363409	0.543639106703376	271840	0.00104269039019663
Treatment/medication code: exorex lotion	20003#1141167140	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271802/38(271840)	0.0882400952902352	-0.230194748676068	0.406185410692261	0.162344860514789	0.586753180589814	0.889237155363409	0.543547086020623	271840	0.00104251389631285
Type of cancer: ICD9: 1735 Other malignant neoplasm of skin of trunk, except scrotum	40013#1735	Cancer register	Health-related outcomes > Cancer register	CAT-MUL	LOGISTIC-BINARY	271764/115(271879)	0.0507463926742042	-0.132362233697341	0.233722343211072	0.0933906387556204	0.586869563768122	0.889237155363409	0.543378008868477	271879	0.00104211485741478
Date P38 first reported (omphalitis of newborn with or without mild haemorrhage)	132368	First occurrences	Health-related outcomes > First occurrences > Certain conditions originating in the perinatal period	DATE	LOGISTIC-BINARY	271868/11(271879)	-0.164299714303632	-0.759595175308265	0.426435474028812	0.302564398808431	0.587002328362778	0.889237155363409	-0.543185152368938	271879	-0.00104174498892159
Source of STEMI report	42003	Medical history and conditions	Health-related outcomes > Algorithmically-defined outcomes > Myocardial infarction outcomes	CAT-SIN	LOGISTIC-BINARY	4286/424(4710)	0.0276856642773611	-0.0722772476168877	0.127635657758088	0.0509991272676088	0.587150312032257	0.889237155363409	0.542970212144242	4710	0.00791305492023368
Number of triplets attempted (right)	4276	Physical measures	UK Biobank Assessment Centre > Physical measures > Hearing test	INTEGER	ORDERED-LOGISTIC	88647	-0.0113958701098904	-0.0525324697466579	0.029740729526877	0.0209884467068006	0.58734699176751	0.889237155363409	-0.542684581694099	88647	-0.00182271865858304
Date I34 first reported (nonrheumatic mitral valve disorders)	131322	First occurrences	Health-related outcomes > First occurrences > Circulatory system disorders	DATE	LOGISTIC-BINARY	266856/5023(271879)	-0.00776465960578331	-0.0358098069554021	0.0202771100824106	0.0143081499150543	0.587349114477196	0.889237155363409	-0.542681499205615	271879	-0.00104077906121139
Job coding: typist, shorthand typist, transcriber, stenographer	22601#42173304	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53388/2031(55419)	0.0125236556917537	-0.0327264394205593	0.0577580246294922	0.0230831956004757	0.587429394469463	0.889237155363409	0.542564924565483	55419	0.00230477776257197
Job code - historical: Typists	22617#4217	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	53388/2031(55419)	0.0125236556917537	-0.0327264394205593	0.0577580246294922	0.0230831956004757	0.587429394469463	0.889237155363409	0.542564924565483	55419	0.00230477776257197
Job code - historical: Chemical engineers	22617#2125	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55288/131(55419)	0.047527746555139	-0.124223155268064	0.219191863513357	0.0876074819461569	0.587464690945326	0.889237155363409	0.542513672858569	55419	0.00230456005007037
Type of special diet followed: Vegan	20086#12	Diet by 24-hour recall	Online follow-up > Diet by 24-hour recall > Typical diet yesterday	CAT-MUL	LOGISTIC-BINARY	37930/91(38021)	-0.0568550273840343	-0.262499976082231	0.148648790826861	0.104886816837498	0.587755850217626	0.889474987923413	-0.542090953838842	38021	-0.00278016221669873
Date Q85 first reported (phakomatoses, not elsewhere classified)	132580	First occurrences	Health-related outcomes > First occurrences > Congenital disruptions and chromosomal abnormalities	DATE	LOGISTIC-BINARY	271661/218(271879)	-0.036734801838048	-0.169645072347696	0.096090893058692	0.0677910327696018	0.587899045068292	0.889488842469947	-0.541883092209387	271879	-0.00103924784191042
Date G32 first reported (other degenerative disorders of nervous system in diseases classified elsewhere)	131040	First occurrences	Health-related outcomes > First occurrences > Nervous system disorders	DATE	LOGISTIC-BINARY	271838/41(271879)	0.0845853306842544	-0.222060105312813	0.390793509189297	0.156343080621945	0.588492810485082	0.890175987624518	0.541021432028939	271879	0.00103759531292212
Job coding: architect, landscape architect/designer, structural designer	22601#24313288	Work environment	Online follow-up > Work environment > Employment history	CAT-MUL	LOGISTIC-BINARY	55174/245(55419)	0.0347961038129411	-0.0913635290630898	0.160840363201406	0.0643389098610607	0.58862149392652	0.890175987624518	0.540834742232373	55419	0.00229742810817186
Treatment/medication code: vitamin c+a+d tablet	20003#1140877612	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271815/25(271840)	0.108315877309709	-0.284778489557491	0.501092334222432	0.20048093484849	0.589010038876308	0.890462464595212	0.540271168047689	271840	0.00103623074914945
Treatment/medication code: cilostazol	20003#1141181150	Medications	UK Biobank Assessment Centre > Verbal interview > Medications	CAT-MUL	LOGISTIC-BINARY	271814/26(271840)	0.106317738042038	-0.279988670586472	0.491760218772094	0.196878334358698	0.589121759861028	0.890462464595212	0.540109151477846	271840	0.00103592000450624
